"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"557_analcatdata_apnea1",475,4,"S1",9,0.350487412015047,0.0555683839393748,0.111954937267819,197.372897857791,0.0666545007848658,6,623.112999999983,"x2*x2","cos_deg(x2)","troot(x2)",0.999745490629295,0.999744646370275,0.684837902371781
"560_bodyfat",252,15,"S1",9,0.99965588801726,0.00359726874749018,0.00473116269589401,438.72762276727,0.999197292723903,11,666.641000000003,"p3(x6)","x1*x6","cos_deg(x6)",0.999999999996118,0.999999991343134,0.999999989707702
"561_cpu",209,8,"S1",9,0.994771036107149,0.00785469504869998,0.0190235818147086,505.373289411811,0.983656608954249,11,364.018000000011,"x5","p3(x4)","x7*x4",1,1,1
"562_cpu_small",8192,13,"S1",9,0.972297048905507,0.031343482248007,0.0439251605417897,10468.0293087137,0.945248602657156,20,11964.624,"p3(p3(p2(p3(cos_deg(x10)))))","x10*p3(p3(cos_deg(x10)))","x11",1,1,1
"573_cpu_act",8192,22,"S1",9,0.738002741340496,0.990028284863298,0.999672811146046,13499.9463397637,-27.3585651678294,26,12372.685,"x17*cos_deg(1+x19)","x18","x10",1,1,1
"579_fri_c0_250_5",250,6,"S1",9,0.928019568996323,0.0722735498244952,0.0875850978455353,132.976483639365,0.860885483789597,9,565.646999999997,"x4","x5","cos_deg(x2)",1,0.999999999999998,0.999999984688414
"581_fri_c3_500_25",500,26,"S1",9,0.979242933707167,0.0280677988753527,0.0355566119537142,547.032020012647,0.958589481070307,18,1020.41500000001,"p3(x3)*x1","p2(x2*x1)","x4",1,1,1
"582_fri_c1_500_25",500,26,"S1",9,0.961880583417948,0.0452701093509846,0.0579226789814349,454.164404223451,0.924353846675213,19,1240.70499999999,"(x3*x2)*p2(x2)","sigmoid(cos_deg(x2))*x3","x5",1,1,1
"583_fri_c1_1000_50",1000,51,"S1",9,0.988240927151546,0.0261525265302143,0.0322469416570766,1288.87008748,0.976609717440742,21,1916.75,"(x2*x1)*x1","x2*x1","cos_deg(sin_deg(x1))",1,1,1
"584_fri_c4_500_25",500,26,"S1",9,0.984345123215799,0.0226969759843445,0.0293337583999374,645.999256707573,0.968755568353073,18,978.455000000016,"p2(x3)","p2(sin_deg(x1*x2))","x4",1,1,1
"586_fri_c3_1000_25",1000,26,"S1",9,0.986042302789413,0.0195143966393864,0.0244799009740264,1431.67125872297,0.971831641257719,23,1855.35100000002,"cos_deg(x3)","(x1*x2)*(x1*(x1*x2))","sin_deg(x1*x2)",1,1,1
"588_fri_c4_1000_100",1000,101,"S1",9,0.988605259256776,0.0184125418720138,0.0236695392747195,1539.37411901286,0.976489690482994,22,2487.05599999998,"x4","p2(x1)*sin_deg(x2)","cos_deg(x2)",1,1,1
"589_fri_c2_1000_25",1000,26,"S1",9,0.962733904022888,0.0401389632576252,0.055055107027211,938.576795481074,0.926770076071524,24,1753.34599999996,"sin_deg(x1)","x4","x2*(x1*p3(x2))",1,1,1
"590_fri_c0_1000_50",1000,51,"S1",9,0.977618932323985,0.0309307688729271,0.0378497168228716,1262.4682740974,0.955465860668536,16,1744.58900000004,"(x1*x2)*x2","p2(x2)","sin_deg(sin_deg(1+(x5+(1+1))))",1,1,1
"591_fri_c1_100_10",100,11,"S1",9,0.582325674554781,0.155045474667567,0.216016219219724,19.6162182299765,0.0518026646676206,6,365.064000000013,"sin_deg(x1)","x1","x5",0.999229206424485,0.993878496827603,0.993181050246014
"592_fri_c4_1000_25",1000,26,"S1",9,0.948351692236925,0.0447605741011489,0.0578342149764487,1006.8360211038,0.898063011871216,16,1557.04600000003,"troot(p3(x1))","p2(x3)","x2*x2",1,1,1
"593_fri_c1_1000_10",1000,11,"S1",9,0.955850022738095,0.0484030993391439,0.0594618907206213,815.010876743262,0.911774837020059,15,1575.03599999996,"sin_deg(x4)","x5","cos_deg(x2)",1,1,1
"594_fri_c2_100_5",100,6,"S1",9,0.718577481565727,0.147565695329316,0.179466344385381,16.6855563598977,0.496741726274651,9,396.675000000047,"x2","x4*x3","x4",0.999995868527053,0.996323829259942,0.699312937689654
"595_fri_c0_1000_10",1000,11,"S1",9,0.976912885813668,0.033728872290055,0.0409047946842737,1249.55363685113,0.952955976605667,11,1426.73000000004,"x5","p3(x1+x2)","x4",1,1,1
"596_fri_c2_250_5",250,6,"S1",9,0.824323305644567,0.113096015790868,0.135496597309751,77.3970001018041,0.672129148663638,9,690.013999999966,"p3(x2)","sin_deg(x2)","x5",0.999999999995334,0.999999999966142,0.999998990039295
"597_fri_c2_500_5",500,6,"S1",9,0.793754764347086,0.0964763725937842,0.129768038305396,193.637958557422,0.613899574203295,8,1013.96499999997,"p3(x2)","x5","troot(x2)",1,0.999999999976409,0.999999755001866
"598_fri_c0_1000_25",1000,26,"S1",9,0.983239849570868,0.0294911461628544,0.0375058849542807,1234.58332138826,0.966425454166153,19,1356.39499999996,"(x1*x2)*x2","p2(x3)","sin_deg(p2(x1))",1,1,1
"599_fri_c2_1000_5",1000,6,"S1",9,0.793513048123628,0.104041157886584,0.129283079369308,432.978692405878,0.626227249318874,9,1506.77100000001,"sin_deg(x1)","p3(x1)","x5",1,1,1
"601_fri_c1_250_5",250,6,"S1",9,0.790717262498758,0.100259315076233,0.127547288613038,118.827188749214,0.597256626358682,9,704.70299999998,"sin_deg(x2)","x4","x5",1,0.999999999999954,0.999999999062124
"602_fri_c3_250_10",250,11,"S1",9,0.977168287080947,0.0279431404246884,0.0350163589065358,261.711463780324,0.952515144461929,13,681.147999999986,"x2*x1","x3*x3","x4",1,1,1
"603_fri_c0_250_50",250,51,"S1",9,0.971384059626898,0.0362250442114336,0.0454215268531719,282.6423258213,0.942009480243502,13,743.89300000004,"(x2*x2)*x1","p2(x3)","p2(x2*x2)",1,1,1
"604_fri_c4_500_10",500,11,"S1",9,0.867280305574677,0.0745735423468947,0.0943644443402984,344.044089339663,0.74818639628813,15,1249.717,"p3(x2)","x3","p2(x2)",1,0.999999387575353,0.999999239696753
"605_fri_c2_250_25",250,26,"S1",9,0.877933381424816,0.0719469658475377,0.0915336165513022,107.398842856971,0.769332751046079,15,678.655000000028,"x4","sigmoid(1+(x2*x1))","x2*x1",0.999999999999999,0.999999999187558,0.999999999187158
"606_fri_c2_1000_10",1000,11,"S1",9,0.897389332114193,0.0661128335337978,0.0916988936429534,657.37120037029,0.802313896392377,17,1749.46400000004,"p3(x1)","x5*troot(x2)","sin_deg(x4)",1,1,1
"607_fri_c4_1000_50",1000,51,"S1",9,0.981467514989259,0.0200588893578359,0.0248396338607408,1480.487060807,0.963146093705947,22,1754.603,"p3(troot(x1))","x2*cos_deg(x2)","(x1*x2)*x1",1,1,1
"608_fri_c3_1000_10",1000,11,"S1",9,0.934810938283237,0.0402454355268065,0.0565794626101462,1002.31735277281,0.872378152266335,14,1673.82999999996,"x2*(troot(x1)*x2)","p2(1+x2)","x4",1,1,1
"609_fri_c0_1000_5",1000,6,"S1",9,0.947090455901466,0.0471054274827404,0.0601754005921905,930.11220742534,0.896771022180496,9,1520.647,"x1","p2(x3)","x5",1,1,1
"611_fri_c3_100_5",100,6,"S1",9,0.824294873420145,0.0806673420475119,0.106953693060573,42.4259293428114,0.608005270143408,9,369.45299999998,"p3(x2)","p3(x2)*x2","x4",0.99999999996164,0.999999928215183,0.999507579318823
"612_fri_c1_1000_5",1000,6,"S1",9,0.769691705774738,0.0957925980858615,0.116845785845115,501.387711205824,0.581511483546091,9,1653.51899999997,"x2","sin_deg(x2)","x3",1,1,0.999999999999991
"613_fri_c3_250_5",250,6,"S1",9,0.81598148143006,0.0803954811211159,0.106262294121679,138.534132178571,0.652335569885647,8,594.767999999982,"sin_deg(x2)","p3(x2)","x4*x5",0.999999999976428,0.999999590560166,0.999168598294961
"615_fri_c4_250_10",250,11,"S1",9,0.856115320151397,0.0779106810796385,0.100570326133124,150.209975800817,0.698039511421827,17,655.414999999979,"p3(x2)","troot(x2)","sin_deg(x2)",0.999973620952573,0.999896006405336,0.99989097390265
"616_fri_c4_500_50",500,51,"S1",9,0.826081163040492,0.0743129312002831,0.0967088391971387,332.106401415895,0.678210654529697,12,1083.647,"x4","cos_deg(x5)","p2(x2)",1,1,0.99999999999907
"617_fri_c3_500_5",500,6,"S1",9,0.874404368936443,0.0761330816286758,0.0948481059643254,348.642388085358,0.722956727698083,7,531.233999999997,"p3(x2)","x4","x2",1,1,1
"618_fri_c3_1000_50",1000,51,"S1",9,0.987350361226181,0.0217947675624928,0.0270170097710496,1445.05930117018,0.974757062847699,22,2032.261,"x5","x1*cos_deg(x2*x1)","p2(x3)",1,1,1
"620_fri_c1_1000_25",1000,26,"S1",9,0.98811268253064,0.0232536982986292,0.0287906691082431,1308.77215461293,0.976014190856866,20,1906.81199999998,"sin_deg(x1)","p3(x1*x2)","sin_deg(x1*x2)",1,1,1
"621_fri_c0_100_10",100,11,"S1",9,0.909546409181773,0.0851884671220806,0.105854981374936,48.9479852936476,0.802762681494351,7,408.381999999983,"x5","p2(x2)","x1",0.999999999997553,0.999999990569508,0.999997408666974
"622_fri_c2_1000_50",1000,51,"S1",9,0.987883642828884,0.0262493795476697,0.0327606902551896,1187.32325835981,0.975728334992471,23,2175.25800000003,"cos_deg(x2)","x2*x2","troot(cos_deg(x1*x1))*x4",1,1,1
"623_fri_c4_1000_10",1000,11,"S1",9,0.920447540256631,0.0463042565549691,0.0587580220444822,913.65712136402,0.846450642044893,17,1657.15999999997,"x4","p3(x1)","p2(x2)*x2",1,1,1
"624_fri_c0_100_5",100,6,"S1",9,0.873170915357376,0.0814464895021566,0.0962417882111965,54.512169100861,0.734254534605634,8,390.275000000023,"x4","x2","x1",0.999999999984783,0.999999999967646,0.711422428641434
"626_fri_c2_500_50",500,51,"S1",9,0.855922415657456,0.0751911807554126,0.110160462477356,252.781880877146,0.72559915603183,18,1090.375,"x4","cos_deg(x2)","p2(x2)",1,1,1
"627_fri_c2_500_10",500,11,"S1",9,0.882722970214459,0.0566284490590827,0.0920593597594565,411.190177023042,0.765523563316642,17,1496.24899999995,"cos_deg(x1)","x2*x2","x5",1,1,1
"628_fri_c3_1000_5",1000,6,"S1",9,0.699225182089866,0.0947647109567234,0.117386096436215,432.742105738227,0.484166827226215,9,558.716000000015,"x3","troot(x2)","x5",1,1,1
"631_fri_c1_500_5",500,6,"S1",9,0.802500761530298,0.0924831122040896,0.125436971035387,274.130754314353,0.641431171421875,8,868.224000000046,"troot(x2)","troot(x2)*x2","x5",1,0.999999999385632,0.999999782457337
"633_fri_c0_500_25",500,26,"S1",9,0.95077474031298,0.0498997504398602,0.0615630466422565,432.74944996306,0.903100110095307,14,886.243000000017,"x4","x5","x1*cos_deg(cos_deg(x2))",1,1,1
"634_fri_c2_100_10",100,11,"S1",9,0.70527315816334,0.140445282283698,0.173064787549957,29.0836310516786,0.478642212404504,12,433.466999999946,"sin_deg(x2)","troot(x2)","x4",0.999999999871399,0.999999972939938,0.999999705775594
"635_fri_c0_250_10",250,11,"S1",9,0.977527682225649,0.0396447351293795,0.0474159916805516,257.442534290767,0.955512863025516,14,669.543000000005,"x2*p2(x1)","p2(x3)","x5",1,1,1
"637_fri_c1_500_50",500,51,"S1",9,0.976163855368494,0.0290509137406579,0.0396123661713738,497.640958673525,0.951776518167583,16,1189.23800000001,"sigmoid(1+troot(troot(1+(x1*x2))))","p3(x1*x2)*(x2*troot(p3(x2)))","x4",1,1,1
"641_fri_c1_500_10",500,11,"S1",9,0.944661661738171,0.0530484987580614,0.0714126084373432,378.84508291066,0.891001921685229,15,1078.37599999999,"p3(x2)","sin_deg(x2)","x1*troot(sin_deg(x1))",1,1,1
"643_fri_c2_500_25",500,26,"S1",9,0.246519822267081,3.98103855179569e+269,Inf,592.778670724684,-Inf,26,1106.90600000002,"sin_deg(x5)","x2*x1","p2(x2*x1)",1,1,1
"644_fri_c4_250_25",250,26,"S1",9,0.96915305482454,0.0296302388889989,0.0384116316532111,260.767255932544,0.922769516931917,23,713.746999999974,"p2(x3)","sin_deg(x2)","(x2*x1)*x1",1,1,1
"645_fri_c3_500_50",500,51,"S1",9,0.981770038318854,0.0183796066475638,0.0323305628925239,688.116976699845,0.962978906312536,22,1184.58600000001,"sin_deg(sin_deg(1+x3))","p2(x1*x2)","x4",1,1,1
"646_fri_c3_500_10",500,11,"S1",9,0.924281420221891,0.0498904520858866,0.0610071218484449,432.940565697021,0.850989065910539,17,943.765000000014,"x4","(x2*x1)*x2","p3((x2*x1)*x2)",1,1,1
"647_fri_c1_250_10",250,11,"S1",9,0.879099896001968,0.0902015729785447,0.113255810735657,107.163831972956,0.758307837697804,12,569.038,"x4","troot(x2)*x2","p2(x3)",1,1,0.998138780088911
"648_fri_c1_250_50",250,51,"S1",9,0.910111880728098,0.0632219886690445,0.0836327168557049,185.640843293326,0.827687243756641,12,792.715000000026,"x2*x1","p2(p3(x2))","x4",1,1,1
"649_fri_c0_500_5",500,6,"S1",9,0.914720977828415,0.0620233591639286,0.0769360313371454,410.943075368559,0.825037616480238,9,1000.90299999999,"x2","x4","x1*x1",1,1,1
"650_fri_c0_500_50",500,51,"S1",9,0.972230732191253,0.0348819836472023,0.0429921104075922,568.092204646239,0.944657299814855,12,968.414000000048,"x4","p2(x1)*x2","cos_deg(x3)",1,1,1
"651_fri_c0_100_25",100,26,"S1",9,0.892089776392126,0.0936469181170009,0.121040066570969,49.8725351496278,0.763197670393633,8,442.813999999955,"x4","x1","x5",1,0.999999999845905,0.999976860638129
"653_fri_c0_250_25",250,26,"S1",9,0.973519005656579,0.0324164745103556,0.0404460544771975,264.080695062375,0.945205538417493,14,669.815999999992,"x5","cos_deg(x1)","sin_deg(x2+x1)",1,1,1
"654_fri_c0_500_10",500,11,"S1",9,0.97453146133397,0.0339640546805543,0.0426907412526194,583.983134855955,0.949120195983464,17,1081.13099999999,"(x1*x2)*x2","x5","(cos_deg(x1)*cos_deg(x2))*x2",1,1,1
"656_fri_c1_100_5",100,6,"S1",9,0.648921562655314,0.113410200118488,0.153283621304357,39.8175161220403,0.364008465421215,9,469.687999999966,"sin_deg(x1)","troot(x1)","x2",0.999999999985148,0.999999999649111,0.926284899001519
"657_fri_c2_250_10",250,11,"S1",9,0.867662240899884,0.0840016768853166,0.115826984512989,105.854951650927,0.748735266027918,12,680.695999999996,"x4","x3*x3","x5",0.999999999999621,0.999999993989686,0.999999957351459
"658_fri_c3_250_25",250,26,"S1",9,0.789039854940056,0.0755827623431205,0.0935172178345865,157.018308238537,0.621727888307579,11,656.226000000024,"p3(x5)","sin_deg(x2)","p3(x2)",0.999999900640356,0.987731966882757,0.980497971936128
"659_sleuth_ex1714",47,8,"S1",9,0.888236556416923,0.0948289197927018,0.158901631818447,50.5183249686291,0.543570356785604,7,335.531000000017,"x6","x2","x5",0.998411489513261,0.962179882665447,0.921437729925119
"663_rabe_266",120,3,"S1",9,0.988777761235165,0.0284418273817681,0.0362878768912583,158.734050006372,0.976724562140545,5,442.19299999997,"x2","x1","x1",1,0.666666666666676,0.666666666666667
"665_sleuth_case2002",147,7,"S1",9,0.40355946801602,0.127257144806946,0.181918507862903,36.5426415548178,0.142730644573121,5,320.602000000014,"troot(x6)","x6","x6*x6",0.667565720574387,0.306458283856064,0.293892817075327
"666_rmftsa_ladata",508,11,"S1",9,0.818580538768255,0.0545895092749945,0.0700899525230309,512.874314130841,0.669252538427062,11,761.364000000001,"x1*x1","x5","x7",0.99776354688981,0.994962513615002,0.975629177474728
"678_visualizing_environmental",111,4,"S1",9,0.493540757825969,0.108458995119204,0.139439919772184,30.6250436265161,0.13326750264974,3,292.585000000021,"x1","x2","x3",0.999946104624133,0.220559469482852,0.180289590316705
"687_sleuth_ex1605",62,6,"S1",9,0.661582055411922,0.147790278834405,0.17387227615678,20.4933138948814,0.37435397748725,5,296.398999999976,"x5","x2","x4",0.999999050277845,0.511121696105735,0.422781586826583
"690_visualizing_galaxy",323,5,"S1",9,0.974974270498335,0.0476599898964341,0.0609764593141327,332.918260056947,0.949913687689818,7,805.804999999993,"x2","sin_deg(x2)","x4",1,1,0.999999999484009
"695_chatfield_4",235,13,"S1",9,0.938123886984097,0.0487208774775446,0.0643623110050555,221.06399157659,0.874168052886755,6,483.989999999991,"x12","x11","x6",0.999999999998417,0.99899899288793,0.652440377341651
"706_sleuth_case1202",93,7,"S1",9,0.838252400250408,0.103140478971945,0.146002651779968,35.6376660033396,0.669821467290753,6,367.07699999999,"x5","x3","x1",0.999999999999947,0.681873070372781,0.25281948553033
"712_chscase_geyser1",222,3,"S1",9,0.883487126439938,0.0913340811657587,0.112349011035088,115.189625137733,0.776861035306681,2,312.976999999955,"x2","x1","NA",1,0.385780730872736,"NA"
"auto_insurance_losses",159,25,"S1",9,-0.310078922183384,0.695490424668834,0.727485654460921,55.7992246044076,-12.8800243564057,9,729.070999999996,"x11","x4*x1","x9",0.999310721127252,0.980270174665542,0.928741996825072
"auto_insurance_price",193,24,"S1",9,-0.136956024230644,4.24073307330322,5.09545272707118,191.773837784964,-645.983441214828,11,559.959999999963,"(x15*x1)*x15","x15*x10","x7",0.999999999999759,0.999999975173907,0.999989742211495
"first_principles_ideal_gas",30,4,"S1",9,0.975682355646761,0.0155041678140008,0.0202715257213361,48.2931858003503,0.943512238208017,6,396.826000000001,"troot(x3)","troot(x1)","x3",0.999999999981849,0.999999997239624,0.999991019113283
"first_principles_newton",30,4,"S1",9,0.778216728534539,0.217073733802164,0.264822753807388,-5.00661942828101,0.190731334075199,1,278.907000000007,"x1","NA","NA",0.815024782899221,"NA","NA"
"first_principles_planck",100,3,"S1",9,0.968011136367884,0.0222223090832423,0.0484157361619452,45.6465618253407,0.864401657673625,1,277.757999999973,"x1","NA","NA",0.999997458353559,"NA","NA"
"first_principles_rydberg",50,3,"S1",9,0.998414077940237,0.017987966380555,0.0198828490784829,94.4789260218875,0.995261522263666,5,347.75900000002,"x2*x1","troot(x1)","x1*x1",1,0.999999999987707,0.99999974127987
"nikuradse_1",362,3,"S1",9,0.933949607398384,0.0936246591687528,0.110424281744171,213.641908206851,0.870000855833705,4,335.196999999986,"p2(x1)","x1","x2*x1",1,0.999999999999995,0.956811079359358
"solar_flare",1066,11,"S1",9,0.355998603074756,0.0573646520340748,0.103203593001207,739.814168418832,0.126239553649845,4,1025.57999999996,"x3","x2","x4",0.999923558914913,0.997525628538609,0.97744052669792
"strogatz_bacres1",400,3,"S1",9,0.0723429278830477,0.935396904744329,0.970838884605373,881.939543462774,-12.8941767031874,5,730.383999999962,"x2*p3(x1)","p3(x1)","x2*x2",1,1,1
"strogatz_bacres2",400,3,"S1",9,0.968663183539517,1.18909235956101,1.19143573750331,681.291265113441,-15.2317052218386,5,335.343999999983,"p2(x2*x2)","troot(x1)","x2*x2",1,1,0.999999999999999
"strogatz_barmag1",400,3,"S1",9,-0.949004874767479,1.90076713090133,1.91387402993983,425.803845733107,-102.585909590994,5,361.543999999994,"cos_deg(1+x2)","x1","x2",0.999999758939845,0.666666747020477,0.66666669880818
"strogatz_barmag2",400,3,"S1",9,0.123324909863267,0.399934149479922,0.419070255504737,540.942337220954,-6.60996686830714,4,779.263999999966,"x2","cos_deg(x2)","sigmoid(p3(1+x2))",1,1,1
"strogatz_glider1",400,3,"S1",9,-0.999916108100084,0.250522610278256,0.285482876558691,37.0734977982425,-0.466546723830335,1,383.787000000011,"x1","NA","NA",0.999914962390859,"NA","NA"
"strogatz_glider2",400,3,"S1",9,-0.40520798648402,0.561259897566909,1.24021348035686,349.487899563785,-38.35601038144,5,343.156999999948,"troot(troot(x1))","troot(x1)","x1",0.999999433004675,0.999999402167387,0.958259671352456
"strogatz_lv1",400,3,"S1",9,-0.750824382937739,0.10052807596117,0.199020340413117,1382.84403936766,-2.81575514631359,5,398.739000000001,"x1","cos_deg(x2)","x1*x1",1,1,1
"strogatz_lv2",400,3,"S1",9,0.680771796890031,0.179671683770908,0.203062441053947,1152.2827807167,-1.6238540185186,5,419.678000000014,"x1","x1*x1","sin_deg(x2)",1,1,0.999994054458822
"strogatz_predprey1",400,3,"S1",9,0.582123531689985,0.101914868281083,0.138418050847455,693.317416247726,-0.622988442229138,5,541.027000000002,"x1*(x2*x2)","x2","x2*x2",1,0.999999999999986,0.999999999999985
"strogatz_predprey2",400,3,"S1",9,0.252306042618052,29.0145158495252,59.6260410220192,462.887009348862,-50313.9579921353,5,546.61599999998,"x1","x2","p2(x1)",1,1,1
"strogatz_shearflow1",400,3,"S1",9,-0.0576166347930053,0.308406739396239,0.471627621899966,611.392111420686,-26.752073541196,5,560.998000000021,"sigmoid(troot(x2)*(x2*x2))","x2*x2","x1",0.999999999999947,0.999886164068292,0.99949940343692
"strogatz_shearflow2",400,3,"S1",9,0.996750048305871,0.159532416397526,0.183871702115702,273.311555413289,-0.460826670544768,4,999.856000000029,"sin_deg(x1)","p3(x1)","x1",1,0.996677777732379,0.666666666186173
"strogatz_vdp1",400,3,"S1",9,-0.0962857761507189,0.634873866816125,0.699830196302615,518.222177742816,-33.9518908705612,5,567.467999999993,"x2","(x1*x2)*x1","cos_deg(x1*x2)",1,1,0.999999999964074
"strogatz_vdp2",400,3,"S1",9,-1,0.354636912964829,0.401758653191131,10311.8729369341,-0.740018025353592,4,531.559000000008,"x2","troot(x1)","x1",0.918379754234204,0.91347353931871,0.540824771291735
