"Data","n","p","Experiment","Run","Correlation","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"1030_ERA",1000,5,"S1",10,0.562064785843836,0.161015519884618,0.200290213164478,150.398857872258,0.314253513000481,6,1064.01,"x3","x4","x1",0.999995143280829,0.996586423049192,0.666947492735632
"1089_USCrime",47,14,"S1",10,0.852933685244444,0.112423004152462,0.133561755380645,31.282493202675,0.659638154540529,12,396.474,"x6","x4","x13",0.991611298776022,0.9378467528317,0.860670672675547
"1096_FacultySalaries",50,5,"S1",10,0.855628035642358,0.0580368602688642,0.0768047839616553,37.2426914809997,0.70983519843602,5,359.43,"x2","x2","x4",0.637518505077002,0.633893554174384,0.522627956470754
"1199_BNG_echoMonths",17496,10,"S1",10,0.652148742067163,0.119900898388707,0.15262754871833,6416.1656318775,0.425271338225899,14,22922.865,"x3","x8","cos_deg(x5)",1,1,0.99999999332286
"192_vineyard",52,3,"S1",10,0.916884984454678,0.0749018326627204,0.0870960777066995,25.2045359938279,0.762940641491473,5,406.862000000001,"x2","x2*x1","x1",0.992706666934522,0.833378178728632,0.666627413700136
"197_cpu_act",8192,22,"S1",10,0.661429840682634,2.35453228995135,2.51688195040765,13654.8470302828,-211.418114441833,22,13104.128,"troot(x21)","troot(x5)*troot(x21)","troot(x21)*x17",1,1,1
"201_pol",15000,49,"S1",10,0.922241379649213,0.118339216439342,0.161545902909008,4587.8979465422,0.849401639709098,42,40067.344,"x17*x6","troot(sin_deg(troot(p3(cos_deg(x6)))*x6))","p2(x9)",1,1,1
"210_cloud",108,6,"S1",10,0.96216215648825,0.0382224707071062,0.0479035045104877,97.644501274063,0.923829785757422,6,446.578999999998,"x3","x4","x3",0.732682450707093,0.727489996067534,0.632982650431248
"503_wind",6574,15,"S1",10,0.871558760767403,0.10823543054953,0.132304282001618,5768.50741019792,0.330567472645333,21,8766.54399999999,"x5","x10","x13",1,1,1
"505_tecator",240,125,"S1",10,-0.154801671653281,3.98989132097097,5.3945917000457,537.446339621178,-464.702570741294,27,1145.243,"x123","x124","x103",1,1,0.999999999997431
"519_vinnie",380,3,"S1",10,0.89276345920481,0.0746037975946523,0.0926400442878664,232.017717314151,0.796254298797976,1,371.503999999986,"x2","NA","NA",1,"NA","NA"
"522_pm10",500,8,"S1",10,0.371206477813393,0.122170681520986,0.163005148477842,117.849727859934,0.101725959162262,4,688.596000000005,"x3","x3*x1","x7",0.999998693062144,0.98271879300152,0.154148499864643
"523_analcatdata_neavote",100,3,"S1",10,0.953916150425672,0.0917095148638961,0.148390931017068,66.7943742832325,0.898603252850584,2,352.243999999992,"x1","x1","NA",0.663849322899813,0.663792608007843,"NA"
"527_analcatdata_election2000",67,15,"S1",10,1,5.10722999839054e-17,1.18096362830033e-16,1837.51771519047,1,15,374.546999999991,"x2","x10","x1",1,1,1
"529_pollen",3848,5,"S1",10,0.888521810717929,0.0498984799883428,0.0637288915724723,3917.70504896518,0.789429192817326,4,2769.977,"x1","x2","x4",1,1,1
"542_pollution",60,16,"S1",10,0.61684062103284,0.150918236027302,0.176043817855453,40.9794495188318,0.377057968084435,9,427.521999999997,"x9","x7","x1",0.987258587463956,0.985548563888548,0.962561175924783
"547_no2",500,8,"S1",10,0.698187252888799,0.0828815732996415,0.101654848786063,302.057862229769,0.406795234401779,7,694.432000000001,"x3","x1","x2",0.99999998688897,0.999929310602961,0.99925046281487
"556_analcatdata_apnea2",475,4,"S1",10,0.335644079950639,0.0569483928804891,0.122402606760186,212.021449411831,0.0914982404970139,6,528.515999999989,"sin_deg(x2)","x2*x2","troot(x2)",0.999810674411949,0.999789649838558,0.99520036848128
"557_analcatdata_apnea1",475,4,"S1",10,0.402009899200617,0.0803202428927833,0.121758223634973,211.438769270445,0.129526043333758,6,372.771999999997,"x2","x2*x2","p3(x2)",0.999959348441691,0.999943589182221,0.999943582957488
"560_bodyfat",252,15,"S1",10,0.987427744812643,0.0105468211969728,0.035885968666474,442.357539490609,0.962864234454341,12,725.437999999995,"x1*(x3*x1)","p2(x1)","sigmoid(x1)",0.999999997965482,0.999999967892025,0.999999967869554
"561_cpu",209,8,"S1",10,0.997820903771123,0.00495074268153793,0.00986871469569892,557.021785310012,0.993321906205886,11,728.459999999992,"x3*troot(x4)","x5*p3(x4)","x4*x5",1,1,1
"562_cpu_small",8192,13,"S1",10,0.976509403146752,0.0281566128651971,0.037233879471536,11272.5361628163,0.953511831767133,19,12753.991,"x1","troot(x11)","x7",1,1,1
"573_cpu_act",8192,22,"S1",10,0.661429840682634,2.35453228995135,2.51688195040765,13654.8470302828,-211.418114441833,22,13614.23,"troot(x21)","troot(x5)*troot(x21)","troot(x21)*x17",1,1,1
"579_fri_c0_250_5",250,6,"S1",10,0.920392574915284,0.0853981438743097,0.101646547302405,141.219742147696,0.839762338374917,9,504.809999999998,"x4","x5","p2(x1)",1,1,0.999999667020972
"581_fri_c3_500_25",500,26,"S1",10,0.88641175847778,0.0678203361489997,0.0882829019375184,312.761108036649,0.778399471484263,18,1108.82000000001,"troot(x2*x2)","p3(x2)","x3",0.999999999999702,0.999999087381674,0.999957553200044
"582_fri_c1_500_25",500,26,"S1",10,0.986100764046416,0.0281787608734085,0.035164263603054,546.753279072251,0.97187976742556,18,1214.96099999998,"p2(p2(x1*x2))*x1","x4","cos_deg(x1*cos_deg(x2))*(cos_deg(x2)*cos_deg(sin_deg(x1)))",1,1,1
"583_fri_c1_1000_50",1000,51,"S1",10,0.956942977298128,0.0406076981866383,0.0562496915433034,920.63196534292,0.915739574316099,15,1895.59,"x3*cos_deg(x2)","p3(x2)","x5",1,1,1
"584_fri_c4_500_25",500,26,"S1",10,0.902852202346622,0.0553201462874596,0.0738898371271086,362.407505544446,0.813584695119169,12,952.156000000017,"p2(troot(x2))*x1","x1","p2(x3)",1,1,0.999999999999981
"586_fri_c3_1000_25",1000,26,"S1",10,0.983168186481082,0.0210423176705275,0.0292509829391352,1542.65146462969,0.966363423451911,22,1901.27300000002,"sin_deg(x1*x2)","x3","p2(x1)*x2",1,1,1
"588_fri_c4_1000_100",1000,101,"S1",10,0.988504153464828,0.0201413614513314,0.0261709102403915,1438.23024104518,0.976003819328178,20,2475.79400000002,"(x1*x2)*sin_deg(x1*x2)","x1*p2(cos_deg(x5))","p3(x1)*p3(x2)",1,1,1
"589_fri_c2_1000_25",1000,26,"S1",10,0.960341618784607,0.0433288826907728,0.0555065260138227,884.816912228516,0.921454154675279,21,1825.027,"sin_deg(x2)","cos_deg(x1)","x1",1,1,1
"590_fri_c0_1000_50",1000,51,"S1",10,0.980138854995404,0.0290415836362812,0.0368981453908994,1180.70870418181,0.960052391350859,10,1810.33500000002,"x1","(p2(sin_deg(1))*(x2*x1))*x1","p2(x3)",1,1,1
"591_fri_c1_100_10",100,11,"S1",10,0.885971091638133,0.11082389952541,0.133464750373848,32.8603479683348,0.745495010863782,10,442.101999999984,"x4","sin_deg(x2)","x2",0.999496795593389,0.708093343275959,0.572523794768484
"592_fri_c4_1000_25",1000,26,"S1",10,0.985877055960875,0.0215618707459649,0.0269544917768828,1423.49401040964,0.9717415190765,23,2100.23300000001,"cos_deg(x1)","cos_deg(x1)*(x1*((cos_deg(x1)*x1)*x2))","x5",1,1,1
"593_fri_c1_1000_10",1000,11,"S1",10,0.933562206922433,0.058091693430494,0.073462261242057,866.251558341828,0.870684311709656,17,1683.08199999999,"p2(p3(x2))","p2(x2)","cos_deg(x2)*x3",1,1,1
"594_fri_c2_100_5",100,6,"S1",10,0.648653078786596,0.124329310226793,0.163619145953918,16.2310729819868,0.391699807507601,9,471.741000000009,"p3(x1)","troot(x1)","x5",0.999995374829279,0.986398526182841,0.731123757874907
"595_fri_c0_1000_10",1000,11,"S1",10,0.927494934891081,0.0578378851133063,0.0705930069720171,878.392891257582,0.85918166639265,11,1501.63900000002,"(1+((x1*x1)+x2))*x2","x1*cos_deg(x2)","x4",1,1,1
"596_fri_c2_250_5",250,6,"S1",10,0.855565675815671,0.10304315876103,0.132260297394307,76.026141945422,0.730618224307387,8,596.872000000003,"x4","x2*troot(x2)","x2*troot(x1)",0.999999998509404,0.999999977824405,0.999896947263436
"597_fri_c2_500_5",500,6,"S1",10,0.768124298026318,0.0970309459100074,0.135957912601083,205.75825287805,0.548565440595968,9,1106.079,"x4","troot(p3(x2))","x5",1,0.999999999990248,0.99999999951997
"598_fri_c0_1000_25",1000,26,"S1",10,0.977476059630014,0.0345648817285992,0.0425022764735967,1243.02666208708,0.954746814474652,13,1624.976,"p2(x2)","p2(x1)*x2","x5",1,1,1
"599_fri_c2_1000_5",1000,6,"S1",10,0.627995669850774,0.148860379144036,0.170557708976537,220.354975487232,0.379748263245927,9,1678.14000000001,"x4","x5","sin_deg(cos_deg(x3*x3))",1,0.999999999999999,0.999997069843541
"601_fri_c1_250_5",250,6,"S1",10,0.874376709083082,0.0912121612247811,0.110883224343313,115.876717342635,0.752449933132679,9,743.775000000023,"sin_deg(x2)","x4","troot(x2)",1,0.806920991635796,0.774732689338605
"602_fri_c3_250_10",250,11,"S1",10,0.928422680156054,0.0529133562897746,0.0710772879400251,195.602614768481,0.856336773697269,16,718.481999999989,"p3(x1)","x2*x1","sin_deg(x1)",1,1,1
"603_fri_c0_250_50",250,51,"S1",10,0.977888590003236,0.0310433876364155,0.0388075487725092,283.659911962879,0.955617428769368,14,753.398000000016,"p2(x3)","x2*x2","x1",1,1,1
"604_fri_c4_500_10",500,11,"S1",10,0.891773276497111,0.0717309903408753,0.0895162068674726,330.582332951042,0.782158435058141,12,1183.13800000001,"p3(x2)","p2(x2)","p3(p2(x2))",1,0.999999999999862,0.99999999999981
"605_fri_c2_250_25",250,26,"S1",10,0.948248563604709,0.0598449024659817,0.0759967006440573,142.120394669652,0.897653789421645,18,665.198999999993,"x4","troot(x1)","x5",1,1,1
"606_fri_c2_1000_10",1000,11,"S1",10,0.852387797057969,0.0773627287062643,0.104720263829616,572.592390757581,0.726167697474396,16,2042.185,"x4","x5","p2(x3)",1,1,0.999999997704889
"607_fri_c4_1000_50",1000,51,"S1",10,0.982702158562388,0.0209968123051298,0.0272004440258878,1520.55468787862,0.965006748398452,18,2072.66899999999,"sin_deg(x1)*x2","cos_deg(x2)*x1","x2*x1",1,1,1
"608_fri_c3_1000_10",1000,11,"S1",10,0.970027844636936,0.0289055839731839,0.0369158099862134,1168.36448729903,0.940257528141901,17,1525.288,"cos_deg(x1*troot(x2*x2))","((x1*x2)*x2)*x2","troot(x3)",1,1,1
"609_fri_c0_1000_5",1000,6,"S1",10,0.899747753105833,0.0683659789167351,0.0838657482167838,791.152932941798,0.808827359583609,9,1646.40299999999,"x1","x4","p2(x2)",1,1,1
"611_fri_c3_100_5",100,6,"S1",10,0.447910601150266,0.149978313264687,0.186101799253559,27.993479349543,0.0500777833721854,7,459.088999999978,"x4","x1*x5","x3",0.999360086031155,0.92165151870871,0.607133683316539
"612_fri_c1_1000_5",1000,6,"S1",10,0.817369629818176,0.0845986442904411,0.113002087323196,539.072802469314,0.666760797802653,9,1558.951,"p3(x2)","sin_deg(x2)","troot(p3(x2))",1,1,1
"613_fri_c3_250_5",250,6,"S1",10,0.806142484042716,0.0790272501626988,0.105943566811818,148.771752031134,0.647698180046959,9,383.929000000004,"x2","sin_deg(x2)","p3(x2)",0.99999779694285,0.999697723428326,0.999654744577457
"615_fri_c4_250_10",250,11,"S1",10,0.938476891527786,0.0413329519744077,0.0527227049500133,186.752401923332,0.873578533129213,13,588.301000000007,"sin_deg(x2*(x2*x1))","(x1*x2)*x2","p3(x5)",1,1,1
"616_fri_c4_500_50",500,51,"S1",10,0.977943733037309,0.029120835606422,0.0351930516277438,556.824334207611,0.955361380614808,21,1237.54000000001,"p2(sin_deg(p3(p3(cos_deg(x3)))))","sin_deg(cos_deg(x1*x2))","sin_deg(p2(x1*x2))",1,1,1
"617_fri_c3_500_5",500,6,"S1",10,0.778075875761687,0.0698123455872992,0.0907738526418057,330.845917842682,0.603938852031478,9,1077.59899999999,"x2","p3(x2*cos_deg(x1))","troot(x2)",1,1,1
"618_fri_c3_1000_50",1000,51,"S1",10,0.894699406659164,0.0579946247515201,0.0758031511444416,749.265338349767,0.797718578071944,8,1946.15600000002,"troot(x2)*x2","p2(x2)","p2(x2)*x3",1,0.999996722562317,0.999996720569496
"620_fri_c1_1000_25",1000,26,"S1",10,0.986636321801639,0.0248835501281572,0.0316054880474416,1343.87913889827,0.973251345099915,17,1865.40599999999,"x4","x2*(x2*x1)","sin_deg(x2)",1,1,1
"621_fri_c0_100_10",100,11,"S1",10,0.96925515430213,0.0346373170555352,0.0445343999460725,77.9321921234854,0.928406889302173,14,521.692999999999,"x4","cos_deg(x3)","p2(x2)",1,0.999999999999985,0.999999999996174
"622_fri_c2_1000_50",1000,51,"S1",10,0.987011814878398,0.0266520214830692,0.033246600475566,1284.82952707404,0.973958010704676,18,2191.867,"cos_deg(x1)","sin_deg(x1)","troot(x2)*x1",1,1,1
"623_fri_c4_1000_10",1000,11,"S1",10,0.846367017198212,0.0538162712712755,0.0738271169966776,804.858652180304,0.713957008220315,14,1816.959,"x4","troot(p3(x2))","x2*x2",1,1,1
"624_fri_c0_100_5",100,6,"S1",10,0.944487448750938,0.0657691888437454,0.0800146361942988,75.9299790483099,0.875731215789634,9,456.02899999998,"x2","x4","cos_deg(x3)",1,1,0.999999999957613
"626_fri_c2_500_50",500,51,"S1",10,0.85469636698096,0.0805594291805456,0.111208063238206,270.473732994532,0.722491758225728,12,1312.19500000001,"x1*p3(x2)","x5","p3(x2)",0.999999999999997,0.999999999947451,0.99999927218371
"627_fri_c2_500_10",500,11,"S1",10,0.823106024382018,0.0865335374158442,0.114428619008189,259.370114397333,0.657720384060773,13,1186.201,"cos_deg(x2)","x2*x2","cos_deg(p2(x2))",0.999999997968372,0.999999996433574,0.999999414922438
"628_fri_c3_1000_5",1000,6,"S1",10,0.807346529635131,0.077162562236851,0.0956635110746046,658.970629544802,0.649998974644739,9,1631.58000000002,"x3","p3(x2)","sin_deg(p3(x2))",1,1,1
"631_fri_c1_500_5",500,6,"S1",10,0.802237769516505,0.0863702971564112,0.123381740097513,254.788117517674,0.637178837290591,8,919.977999999974,"x2","x5","troot(x2*x2)",1,0.999999999999031,0.999999962470217
"633_fri_c0_500_25",500,26,"S1",10,0.979429025671245,0.0337147359797271,0.0416654457821074,607.383034327567,0.957930578369892,14,920.366999999998,"cos_deg(x3)","x2","x4",1,1,1
"634_fri_c2_100_10",100,11,"S1",10,0.8699625249262,0.10245851939217,0.131981161280958,19.7780601397819,0.753908029463733,12,509.751000000018,"x4","troot(x2)","x5",0.999998539358088,0.999997653166597,0.999475592201272
"635_fri_c0_250_10",250,11,"S1",10,0.939802349941903,0.063108039064845,0.0742424364759407,157.087032944318,0.880979479674733,12,741.040000000008,"x2","x4","x5",1,1,1
"637_fri_c1_500_50",500,51,"S1",10,0.914142841834915,0.0672818850474292,0.0826044863700332,354.545927653466,0.831487191816587,16,1153.04399999999,"p2(x3)","x3*p2(troot(x2))","x3",1,1,1
"641_fri_c1_500_10",500,11,"S1",10,0.967542389565306,0.0368796059555413,0.0486926073310557,396.654103261259,0.933528115831382,14,1118.52100000001,"cos_deg((x2*x2)*x1)","cos_deg(x2*x1)","x5",1,1,1
"643_fri_c2_500_25",500,26,"S1",10,0.838021423292738,0.0862736546183294,0.109075791309357,221.725187096129,0.699374175927682,13,1066.23599999998,"x4","troot(x1)","cos_deg(x1)",1,0.999999999999995,0.999999999999968
"644_fri_c4_250_25",250,26,"S1",10,0.972492430812291,0.0295873165417872,0.0399430763343985,277.226443076763,0.944817622322641,16,813.160000000003,"x4","p3(x2*x1)","(x2*x1)*x2",1,1,1
"645_fri_c3_500_50",500,51,"S1",10,0.989322269676827,0.0169618731598764,0.0213307341490639,715.452861529603,0.978180707422817,19,1175.731,"(x1*x1)*x2","p2(x1*x2)","x5",1,1,1
"646_fri_c3_500_10",500,11,"S1",10,0.937336549148643,0.0441787513708629,0.0583386426499199,464.065138711202,0.866580471228962,17,1265.11499999999,"x4","x1*x2","x1",1,1,1
"647_fri_c1_250_10",250,11,"S1",10,0.941736108936571,0.0554750936493906,0.066472126651869,148.750787064034,0.885735461697971,13,637.375,"sin_deg(x1)","x4","sin_deg(x2)",1,1,1
"648_fri_c1_250_50",250,51,"S1",10,0.977821299876113,0.0370012992317275,0.0506161801957772,261.480122292849,0.955839251384992,13,835.116999999998,"x4","p2(x2*x1)","p3(x1*x2)",1,1,1
"649_fri_c0_500_5",500,6,"S1",10,0.968265346313599,0.0341892620318084,0.0448311620554092,560.152660783981,0.93541890507912,9,634.488000000012,"x2","cos_deg(x2)*x1","x4",1,1,1
"650_fri_c0_500_50",500,51,"S1",10,0.917917337597871,0.0573736106081115,0.0691472233570028,399.351494544651,0.837087700726694,13,982.434000000008,"sin_deg(x4)","p2(x2)*x1","cos_deg(x1)*x2",1,1,0.999999999999998
"651_fri_c0_100_25",100,26,"S1",10,0.986560126564918,0.0296765192707121,0.0384792311981582,78.157095591586,0.973181304479652,15,560.20299999998,"x4","x5","p2(x3)",1,1,0.999999999749414
"653_fri_c0_250_25",250,26,"S1",10,0.980930206429634,0.031829925106258,0.0423626488426594,248.853488181532,0.961740947301191,16,717.113000000012,"sin_deg(cos_deg(x1)*x2)","x4","p2(x2)*x1",1,1,1
"654_fri_c0_500_10",500,11,"S1",10,0.892273469323506,0.0665925563341469,0.0801027212312934,403.773110962992,0.795828851983239,13,938.626999999979,"x5","p2(x2)","(x2*x2)*x1",1,1,1
"656_fri_c1_100_5",100,6,"S1",10,0.828586151794068,0.0827005806346928,0.131777832360225,34.2054375087918,0.635005654344827,9,321.958999999973,"x1*x2","p3(x2)","sin_deg(x1*x2)",0.999999810343719,0.99999859664178,0.999994934371918
"657_fri_c2_250_10",250,11,"S1",10,0.847274651334322,0.0891718078215337,0.120339539683979,105.382276965994,0.713560768790111,14,765.34699999998,"x3*x3","x4","x5",0.999999999657221,0.999999993328155,0.999999988703945
"658_fri_c3_250_25",250,26,"S1",10,0.826686845404175,0.0660476406175971,0.0932643026231392,158.595015473051,0.662561035515321,15,688.081999999995,"x5","x4","sin_deg(x2)",0.999999999849148,0.999998765305699,0.99999108193351
"659_sleuth_ex1714",47,8,"S1",10,0.815724995341757,0.0664521248852898,0.0864567377505458,38.91317068926,0.560807267844668,6,402.644,"x6*x3","x1","x3",0.99042475945482,0.983838183143754,0.921633235949016
"663_rabe_266",120,3,"S1",10,0.997832911630578,0.012113464526557,0.0179890106206521,224.131259195201,0.99543045989926,5,313.54800000001,"x1","troot(x2)","x2",1,1,0.999999999999999
"665_sleuth_case2002",147,7,"S1",10,0.550709350679058,0.114082857434171,0.172073395182301,33.5948041479706,0.257122447268164,6,381.665999999997,"cos_deg(x6)","x6","x6",0.4216799759572,0.402934510456542,0.384368259383715
"666_rmftsa_ladata",508,11,"S1",10,0.806704515941008,0.0453671962469248,0.0582585124962236,488.455856875513,0.647506544000765,11,708.996000000014,"x1","x9","x10",0.999710835094803,0.971565517001365,0.915009719018742
"678_visualizing_environmental",111,4,"S1",10,0.505659471707543,0.123196139656767,0.147308482831898,30.7275997240164,0.189513077715612,3,348.295000000013,"x3","x1","x1",0.688599136972582,0.665078887770647,0.661486044602073
"687_sleuth_ex1605",62,6,"S1",10,0.718230860461475,0.103569586439154,0.134228047718209,16.9907759256549,0.421791368120885,5,349.054000000004,"x5","x2","x1",0.999998563663476,0.222486363009359,0.130682586739211
"690_visualizing_galaxy",323,5,"S1",10,0.971938543774798,0.0456631349407016,0.0589796220870088,327.922345625262,0.943279788418792,7,800.171000000002,"x2","p3(x2)","sin_deg(x4)",1,1,0.994703948063802
"695_chatfield_4",235,13,"S1",10,0.939620804197448,0.0495062476666046,0.0655363838891353,221.860262916441,0.878792476980705,5,545.51999999999,"x12","x11","x6",0.999999999999626,0.9967325584994,0.639960833339105
"706_sleuth_case1202",93,7,"S1",10,0.650135556469539,0.125616714477537,0.163216200141713,40.3119470896217,-1.02156824733243,6,405.465999999986,"x3","x5","x5",0.841842471068687,0.687106504114907,0.662934606515605
"712_chscase_geyser1",222,3,"S1",10,0.886501212825168,0.0937778721519506,0.122136814450889,119.616167081804,0.769794496171021,2,366.300000000017,"x2","x1","NA",1,0.221344333030341,"NA"
"auto_insurance_losses",159,25,"S1",10,-0.220404827293539,14.1866943303098,14.35952952952,45.3345683773331,-7683.79206169124,7,552.404999999999,"x9","x1","x11",0.999988481570804,0.999987871028113,0.999979045487087
"auto_insurance_price",193,24,"S1",10,-0.317665262782446,2.86493179646446,2.8935646077624,183.366475394186,-173.064028071629,14,572.277999999991,"x10","x6*x15","x6",0.999999956201204,0.999975872508045,0.999945860114746
"first_principles_ideal_gas",30,4,"S1",10,0.991858068631863,0.0140723115881641,0.0157339426398694,44.6143253473809,0.982902489583528,6,401.660000000003,"troot(x1)","troot(x3)","x3",0.999999999643333,0.999999987442918,0.992761692051043
"first_principles_newton",30,4,"S1",10,0.964659096680764,0.0552297111172264,0.0641092616777566,4.7432282268215,0.924004482239809,6,317.649999999994,"troot(x1)","troot(troot(x3))","troot(troot(troot(x2)))",0.999925390248566,0.999902676228359,0.999330717022358
"first_principles_planck",100,3,"S1",10,0.749682861631186,0.086613739780189,0.228719582812548,70.8229581674823,-9.2645241837898,1,327.095000000001,"x1","NA","NA",1,"NA","NA"
"first_principles_rydberg",50,3,"S1",10,0.996443377739987,0.0285603873620308,0.0315540666598765,65.4281367451039,0.992095113614425,5,470.024999999994,"x1","cos_deg(x1)","x1*x1",0.999999999999983,0.99836106801414,0.988685152253873
"nikuradse_1",362,3,"S1",10,0.974654418806697,0.0455564297823711,0.0684506313850513,314.647256729762,0.949329545556275,5,490.725000000006,"troot(x1)","x1*x1","x1",0.999999999999996,0.972089373328136,0.666666606353088
"solar_flare",1066,11,"S1",10,0.276756394732108,0.0537996469044902,0.110195069549584,760.769554112652,0.0721146898000053,6,1052.21800000002,"x3","x2","x4",0.999999114363426,0.998503123975526,0.748321392692038
"strogatz_bacres1",400,3,"S1",10,0.511338953040551,0.881544515407372,0.905028482699449,1142.22144151942,-14.5571112201737,5,390.633000000002,"x1","x2","x1*x1",1,1,1
"strogatz_bacres2",400,3,"S1",10,0.0982188666425561,0.418411082151553,0.495838929484123,992.605926642578,-1.28280891095419,5,391.055999999982,"x1","x2","x1*x1",1,1,1
"strogatz_barmag1",400,3,"S1",10,-0.638693374343155,1.9303566416136,1.93964520833332,439.371595694426,-121.159584960813,4,747.880000000005,"x2","p3(x2)","x1",1,1,0.666666666666686
"strogatz_barmag2",400,3,"S1",10,-0.335045643890748,0.445758076378339,0.47956563998572,414.463368359724,-8.1582851061281,4,383.611999999994,"x2","x2*x2","x1",1,1,0.945952680274745
"strogatz_glider1",400,3,"S1",10,-0.999923399980965,0.218763485970833,0.265048123803822,39.7612903573306,-0.297191701334211,1,447.661999999982,"x1","NA","NA",0.999994345633973,"NA","NA"
"strogatz_glider2",400,3,"S1",10,-0.145552605281362,3.28397191719591e+304,Inf,390.012507024121,-Inf,4,770.059000000008,"troot(x1)","p3(sigmoid(x1))","x1",0.905683035711346,0.905356335365628,0.666775633820388
"strogatz_lv1",400,3,"S1",10,-0.0990207475738444,0.0327146480771436,0.0351025917333631,10514.4536062174,-24.6204152529547,5,369.157000000007,"x1*x2","x1","p2(x1)",1,1,1
"strogatz_lv2",400,3,"S1",10,-0.0973928681300036,0.0996339895065962,0.175853533361602,10267.9103928451,-15.2422684142402,4,789.782999999996,"x1*x2","x2*x2","x2",1,0.999963527719624,0.996699724354256
"strogatz_predprey1",400,3,"S1",10,0.832542620481006,0.075941771914541,0.100002489727109,994.170187452847,-0.972098234756741,5,382.554999999993,"x1","x1*x1","x2*x1",1,1,1
"strogatz_predprey2",400,3,"S1",10,0.759552441162848,0.263749250194025,0.319325014052996,514.878400243368,-0.24871171818729,5,382.611999999994,"x1","x2*x2","x1*x1",1,1,1
"strogatz_shearflow1",400,3,"S1",10,-0.071413818404562,0.401013237722615,0.5012005642521,453.523660425808,-37.3137172544931,5,618.222000000009,"x1*x2","x1","sin_deg(x1)",1,0.998873899204687,0.670073848613268
"strogatz_shearflow2",400,3,"S1",10,0.997245617340154,0.145386571490571,0.180440419694986,268.297674129815,-0.533787059561335,5,890.078999999998,"p3(x1)","x1","x1",1,0.666666666184187,0.666666665002235
